id,name,sheet,image,index,row,column,x,y,width,height
new-06-010,Chalkware Souvenir Sculpture,6,clio_new_styles_sheet_06.png,9,0,9,2700,0,300,300
new-06-011,Kiln-Formed Glass Portrait,6,clio_new_styles_sheet_06.png,10,1,0,0,300,300,300
new-06-012,Pate-de-Verre Fashion Figure,6,clio_new_styles_sheet_06.png,11,1,1,300,300,300,300
new-06-013,Flameworked Neon Glass Art,6,clio_new_styles_sheet_06.png,12,1,2,600,300,300,300
new-06-014,Slumped-Glass Bedroom Relief,6,clio_new_styles_sheet_06.png,13,1,3,900,300,300,300
new-06-015,Fused-Glass Mosaic Portrait,6,clio_new_styles_sheet_06.png,14,1,4,1200,300,300,300
new-06-016,Milk-Glass Cameo Sculpture,6,clio_new_styles_sheet_06.png,15,1,5,1500,300,300,300
new-06-017,Crackle-Glass Romantic Figure,6,clio_new_styles_sheet_06.png,16,1,6,1800,300,300,300
new-06-018,Mercury-Glass Mirror Portrait,6,clio_new_styles_sheet_06.png,17,1,7,2100,300,300,300
new-06-019,Dichroic-Glass Room Art,6,clio_new_styles_sheet_06.png,18,1,8,2400,300,300,300
new-06-020,Sea-Glass Assemblage Portrait,6,clio_new_styles_sheet_06.png,19,1,9,2700,300,300,300
new-06-021,Hammered-Copper Repousse Portrait,6,clio_new_styles_sheet_06.png,20,2,0,0,600,300,300
new-06-022,Blackened-Iron Cutout Figure,6,clio_new_styles_sheet_06.png,21,2,1,300,600,300,300
new-06-023,Pewter-Cast Domestic Relief,6,clio_new_styles_sheet_06.png,22,2,2,600,600,300,300
new-06-024,Brushed-Aluminum Fashion Art,6,clio_new_styles_sheet_06.png,23,2,3,900,600,300,300
new-06-025,Damascened-Steel Portrait,6,clio_new_styles_sheet_06.png,24,2,4,1200,600,300,300
new-06-026,Patinated-Bronze Bedroom Figure,6,clio_new_styles_sheet_06.png,25,2,5,1500,600,300,300
new-06-027,Wire-Wrapped Brass Illustration,6,clio_new_styles_sheet_06.png,26,2,6,1800,600,300,300
new-06-028,Perforated-Tin Lantern Portrait,6,clio_new_styles_sheet_06.png,27,2,7,2100,600,300,300
new-06-029,Corten-Steel Lace Silhouette,6,clio_new_styles_sheet_06.png,28,2,8,2400,600,300,300
new-06-030,Nickel-Silver Art-Deco Figure,6,clio_new_styles_sheet_06.png,29,2,9,2700,600,300,300
new-06-031,Raku-Smoke Portrait Ceramic,6,clio_new_styles_sheet_06.png,30,3,0,0,900,300,300
new-06-032,Nerikomi Marbled-Clay Figure,6,clio_new_styles_sheet_06.png,31,3,1,300,900,300,300
new-06-033,Sgraffito-Terracotta Bedroom,6,clio_new_styles_sheet_06.png,32,3,2,600,900,300,300
new-06-034,Paper-Clay Fashion Sculpture,6,clio_new_styles_sheet_06.png,33,3,3,900,900,300,300
new-06-035,Celadon-Crackle Portrait,6,clio_new_styles_sheet_06.png,34,3,4,1200,900,300,300
new-06-036,Lusterware Domestic Figure,6,clio_new_styles_sheet_06.png,35,3,5,1500,900,300,300
new-06-037,Salt-Glaze Stoneware Portrait,6,clio_new_styles_sheet_06.png,36,3,6,1800,900,300,300
new-06-038,Slip-Trailed Ceramic Illustration,6,clio_new_styles_sheet_06.png,37,3,7,2100,900,300,300
new-06-039,Mishima-Inlay Clay Portrait,6,clio_new_styles_sheet_06.png,38,3,8,2400,900,300,300
new-06-040,Porcelain-Lithophane Bedroom,6,clio_new_styles_sheet_06.png,39,3,9,2700,900,300,300
new-06-041,Needle-Felt Fashion Portrait,6,clio_new_styles_sheet_06.png,40,4,0,0,1200,300,300
new-06-042,Punch-Needle Bedroom Scene,6,clio_new_styles_sheet_06.png,41,4,1,300,1200,300,300
new-06-043,Trapunto-Relief Figure,6,clio_new_styles_sheet_06.png,42,4,2,600,1200,300,300
new-06-044,Smocked-Fabric Portrait,6,clio_new_styles_sheet_06.png,43,4,3,900,1200,300,300
new-06-045,Pleated-Textile Sculpture,6,clio_new_styles_sheet_06.png,44,4,4,1200,1200,300,300
new-06-046,Shibori-Resist Fashion Art,6,clio_new_styles_sheet_06.png,45,4,5,1500,1200,300,300
new-06-047,Devore-Velvet Portrait,6,clio_new_styles_sheet_06.png,46,4,6,1800,1200,300,300
new-06-048,Burnout-Lace Domestic Scene,6,clio_new_styles_sheet_06.png,47,4,7,2100,1200,300,300
new-06-049,Handwoven-Tapestry Realism,6,clio_new_styles_sheet_06.png,48,4,8,2400,1200,300,300
new-06-050,Tufted-Wool Glamour Portrait,6,clio_new_styles_sheet_06.png,49,4,9,2700,1200,300,300
new-06-051,Laser-Cut Plywood Portrait,6,clio_new_styles_sheet_06.png,50,5,0,0,1500,300,300
new-06-052,Bent-Veneer Fashion Figure,6,clio_new_styles_sheet_06.png,51,5,1,300,1500,300,300
new-06-053,End-Grain Mosaic Bedroom,6,clio_new_styles_sheet_06.png,52,5,2,600,1500,300,300
new-06-054,Chip-Carved Basswood Portrait,6,clio_new_styles_sheet_06.png,53,5,3,900,1500,300,300
new-06-055,Cork-Marquetry Domestic Art,6,clio_new_styles_sheet_06.png,54,5,4,1200,1500,300,300
new-06-056,Bamboo-Laminate Figure Study,6,clio_new_styles_sheet_06.png,55,5,5,1500,1500,300,300
new-06-057,Straw-Marquetry Fashion Portrait,6,clio_new_styles_sheet_06.png,56,5,6,1800,1500,300,300
new-06-058,Paper-Laminate Sculpture,6,clio_new_styles_sheet_06.png,57,5,7,2100,1500,300,300
new-06-059,Book-Fold Portrait Relief,6,clio_new_styles_sheet_06.png,58,5,8,2400,1500,300,300
new-06-060,Cardboard-Architecture Figure,6,clio_new_styles_sheet_06.png,59,5,9,2700,1500,300,300
new-06-061,Mycelium-Composite Portrait,6,clio_new_styles_sheet_06.png,60,6,0,0,1800,300,300
new-06-062,Pressed-Seaweed Bedroom Art,6,clio_new_styles_sheet_06.png,61,6,1,300,1800,300,300
new-06-063,Lichen-Dyed Fashion Figure,6,clio_new_styles_sheet_06.png,62,6,2,600,1800,300,300
new-06-064,Seed-Mosaic Domestic Portrait,6,clio_new_styles_sheet_06.png,63,6,3,900,1800,300,300
new-06-065,Beeswax-and-Pollen Sculpture,6,clio_new_styles_sheet_06.png,64,6,4,1200,1800,300,300
new-06-066,Tree-Bark Relief Portrait,6,clio_new_styles_sheet_06.png,65,6,5,1500,1800,300,300
new-06-067,Dried-Citrus Translucent Art,6,clio_new_styles_sheet_06.png,66,6,6,1800,1800,300,300
new-06-068,Leaf-Skeleton Fashion Figure,6,clio_new_styles_sheet_06.png,67,6,7,2100,1800,300,300
new-06-069,Mushroom-Spore Print Portrait,6,clio_new_styles_sheet_06.png,68,6,8,2400,1800,300,300
new-06-070,Feather-Mosaic Bedroom Scene,6,clio_new_styles_sheet_06.png,69,6,9,2700,1800,300,300
new-06-071,Corrugated-Plastic Portrait,6,clio_new_styles_sheet_06.png,70,7,0,0,2100,300,300
new-06-072,Injection-Molded Pastel Figure,6,clio_new_styles_sheet_06.png,71,7,1,300,2100,300,300
new-06-073,Vacuum-Formed Bedroom Relief,6,clio_new_styles_sheet_06.png,72,7,2,600,2100,300,300
new-06-074,Thermoformed-Acrylic Fashion Art,6,clio_new_styles_sheet_06.png,73,7,3,900,2100,300,300
new-06-075,Silicone-Rubber Portrait Cast,6,clio_new_styles_sheet_06.png,74,7,4,1200,2100,300,300
new-06-076,Expanded-Foam Domestic Sculpture,6,clio_new_styles_sheet_06.png,75,7,5,1500,2100,300,300
new-06-077,Bubble-Wrap Lightbox Portrait,6,clio_new_styles_sheet_06.png,76,7,6,1800,2100,300,300
new-06-078,Fiberglass-Mat Fashion Figure,6,clio_new_styles_sheet_06.png,77,7,7,2100,2100,300,300
new-06-079,Carbon-Fiber Weave Glamour,6,clio_new_styles_sheet_06.png,78,7,8,2400,2100,300,300
new-06-080,Recycled-Tire Relief Portrait,6,clio_new_styles_sheet_06.png,79,7,9,2700,2100,300,300
new-06-081,Pietra-Dura Bedroom Portrait,6,clio_new_styles_sheet_06.png,80,8,0,0,2400,300,300
new-06-082,Micromosaic Fashion Cameo,6,clio_new_styles_sheet_06.png,81,8,1,300,2400,300,300
new-06-083,Mother-of-Pearl Intarsia,6,clio_new_styles_sheet_06.png,82,8,2,600,2400,300,300
new-06-084,Eggshell-Lacquer Portrait,6,clio_new_styles_sheet_06.png,83,8,3,900,2400,300,300
new-06-085,Seed-Pearl Embroidery Figure,6,clio_new_styles_sheet_06.png,84,8,4,1200,2400,300,300
new-06-086,Niello-Silver Domestic Scene,6,clio_new_styles_sheet_06.png,85,8,5,1500,2400,300,300
new-06-087,Granulation-Gold Portrait Art,6,clio_new_styles_sheet_06.png,86,8,6,1800,2400,300,300
new-06-088,Cloisonne-Wire Modern Figure,6,clio_new_styles_sheet_06.png,87,8,7,2100,2400,300,300
new-06-089,Champleve-Enamel Bedroom Art,6,clio_new_styles_sheet_06.png,88,8,8,2400,2400,300,300
new-06-090,Opal-Inlay Fashion Portrait,6,clio_new_styles_sheet_06.png,89,8,9,2700,2400,300,300
new-06-091,Spun-Sugar Portrait Sculpture,6,clio_new_styles_sheet_06.png,90,9,0,0,2700,300,300
new-06-092,Isomalt-Glass Fashion Figure,6,clio_new_styles_sheet_06.png,91,9,1,300,2700,300,300
new-06-093,Marzipan Domestic Portrait,6,clio_new_styles_sheet_06.png,92,9,2,600,2700,300,300
new-06-094,Wafer-Paper Bedroom Art,6,clio_new_styles_sheet_06.png,93,9,3,900,2700,300,300
new-06-095,Chocolate-Relief Glamour,6,clio_new_styles_sheet_06.png,94,9,4,1200,2700,300,300
new-06-096,Royal-Icing Filigree Portrait,6,clio_new_styles_sheet_06.png,95,9,5,1500,2700,300,300
new-06-097,Gelatin-Flower Fashion Scene,6,clio_new_styles_sheet_06.png,96,9,6,1800,2700,300,300
new-06-098,Candy-Wrapper Mosaic Figure,6,clio_new_styles_sheet_06.png,97,9,7,2100,2700,300,300
new-06-099,Rock-Candy Crystal Portrait,6,clio_new_styles_sheet_06.png,98,9,8,2400,2700,300,300
new-06-100,Edible-Rice-Paper Illustration,6,clio_new_styles_sheet_06.png,99,9,9,2700,2700,300,300
new-07-001,1920s Department-Store Circular,7,clio_new_styles_sheet_07.png,0,0,0,0,0,300,300
new-07-002,1930s Mail-Order Fashion Page,7,clio_new_styles_sheet_07.png,1,0,1,300,0,300,300
new-07-003,1940s Sewing-Pattern Envelope,7,clio_new_styles_sheet_07.png,2,0,2,600,0,300,300
new-07-004,1950s Beauty-Salon Brochure,7,clio_new_styles_sheet_07.png,3,0,3,900,0,300,300
new-07-005,1960s Boutique Lookbook,7,clio_new_styles_sheet_07.png,4,0,4,1200,0,300,300
new-07-006,1970s Cosmetics Catalog,7,clio_new_styles_sheet_07.png,5,0,5,1500,0,300,300
new-07-007,1980s Department-Store Insert,7,clio_new_styles_sheet_07.png,6,0,6,1800,0,300,300
new-07-008,1990s Teen-Fashion Mailer,7,clio_new_styles_sheet_07.png,7,0,7,2100,0,300,300
new-07-009,2000s Fast-Fashion Lookbook,7,clio_new_styles_sheet_07.png,8,0,8,2400,0,300,300
new-07-010,Contemporary Resale-App Editorial,7,clio_new_styles_sheet_07.png,9,0,9,2700,0,300,300
new-07-011,Perfume-Carton Illustration,7,clio_new_styles_sheet_07.png,10,1,0,0,300,300,300
new-07-012,Cosmetics-Compact Package Art,7,clio_new_styles_sheet_07.png,11,1,1,300,300,300,300
new-07-013,Soap-Wrapper Fashion Graphic,7,clio_new_styles_sheet_07.png,12,1,2,600,300,300,300
new-07-014,Tea-Tin Portrait Design,7,clio_new_styles_sheet_07.png,13,1,3,900,300,300,300
new-07-015,Chocolate-Box Portrait Art,7,clio_new_styles_sheet_07.png,14,1,4,1200,300,300,300
new-07-016,Matchbox-Label Bedroom Scene,7,clio_new_styles_sheet_07.png,15,1,5,1500,300,300,300
new-07-017,Cigar-Band Fashion Portrait,7,clio_new_styles_sheet_07.png,16,1,6,1800,300,300,300
new-07-018,Apothecary-Label Modernism,7,clio_new_styles_sheet_07.png,17,1,7,2100,300,300,300
new-07-019,Vinyl-Toy Box Illustration,7,clio_new_styles_sheet_07.png,18,1,8,2400,300,300,300
new-07-020,Collector-Doll Package Art,7,clio_new_styles_sheet_07.png,19,1,9,2700,300,300,300
new-07-021,Airline-Safety-Card Chic,7,clio_new_styles_sheet_07.png,20,2,0,0,600,300,300
new-07-022,Hotel-Keycard Portrait Design,7,clio_new_styles_sheet_07.png,21,2,1,300,600,300,300
new-07-023,Museum-Ticket Fashion Graphic,7,clio_new_styles_sheet_07.png,22,2,2,600,600,300,300
new-07-024,Library-Membership Card Art,7,clio_new_styles_sheet_07.png,23,2,3,900,600,300,300
new-07-025,Transit-Pass Portrait Design,7,clio_new_styles_sheet_07.png,24,2,4,1200,600,300,300
new-07-026,Phone-Card Collector Graphic,7,clio_new_styles_sheet_07.png,25,2,5,1500,600,300,300
new-07-027,Gift-Certificate Glamour,7,clio_new_styles_sheet_07.png,26,2,6,1800,600,300,300
new-07-028,Warranty-Card Domestic Art,7,clio_new_styles_sheet_07.png,27,2,7,2100,600,300,300
new-07-029,Luggage-Tag Fashion Portrait,7,clio_new_styles_sheet_07.png,28,2,8,2400,600,300,300
new-07-030,Coat-Check Ticket Illustration,7,clio_new_styles_sheet_07.png,29,2,9,2700,600,300,300
new-07-031,Hair-Color Swatchbook Portrait,7,clio_new_styles_sheet_07.png,30,3,0,0,900,300,300
new-07-032,Fabric-Trend Forecast Page,7,clio_new_styles_sheet_07.png,31,3,1,300,900,300,300
new-07-033,Wallpaper-Sample Book Art,7,clio_new_styles_sheet_07.png,32,3,2,600,900,300,300
new-07-034,Paint-Chip Palette Portrait,7,clio_new_styles_sheet_07.png,33,3,3,900,900,300,300
new-07-035,Material-Library Moodboard,7,clio_new_styles_sheet_07.png,34,3,4,1200,900,300,300
new-07-036,Cosmetic-Shade Range Graphic,7,clio_new_styles_sheet_07.png,35,3,5,1500,900,300,300
new-07-037,Eyewear-Catalog Fashion Grid,7,clio_new_styles_sheet_07.png,36,3,6,1800,900,300,300
new-07-038,Jewelry-Line Sheet Portrait,7,clio_new_styles_sheet_07.png,37,3,7,2100,900,300,300
new-07-039,Furniture-Tearsheet Glamour,7,clio_new_styles_sheet_07.png,38,3,8,2400,900,300,300
new-07-040,Lighting-Catalog Domestic Scene,7,clio_new_styles_sheet_07.png,39,3,9,2700,900,300,300
new-07-041,Risograph Club-Flyer Portrait,7,clio_new_styles_sheet_07.png,40,4,0,0,1200,300,300
new-07-042,Photocopied Punk Handbill,7,clio_new_styles_sheet_07.png,41,4,1,300,1200,300,300
new-07-043,Acid-House Party Flyer,7,clio_new_styles_sheet_07.png,42,4,2,600,1200,300,300
new-07-044,Drum-and-Bass White-Label Art,7,clio_new_styles_sheet_07.png,43,4,3,900,1200,300,300
new-07-045,Indie-Gig Screenprint Poster,7,clio_new_styles_sheet_07.png,44,4,4,1200,1200,300,300
new-07-046,Community-Theatre Playbill,7,clio_new_styles_sheet_07.png,45,4,5,1500,1200,300,300
new-07-047,College-Radio Zine Cover,7,clio_new_styles_sheet_07.png,46,4,6,1800,1200,300,300
new-07-048,Art-School Open-Studio Poster,7,clio_new_styles_sheet_07.png,47,4,7,2100,1200,300,300
new-07-049,Warehouse-Sale Fashion Flyer,7,clio_new_styles_sheet_07.png,48,4,8,2400,1200,300,300
new-07-050,Pop-Up-Shop Announcement Art,7,clio_new_styles_sheet_07.png,49,4,9,2700,1200,300,300
new-07-051,Instruction-Pictogram Portrait,7,clio_new_styles_sheet_07.png,50,5,0,0,1500,300,300
new-07-052,Wayfinding-Signage Fashion Art,7,clio_new_styles_sheet_07.png,51,5,1,300,1500,300,300
new-07-053,Emergency-Procedure Bedroom Graphic,7,clio_new_styles_sheet_07.png,52,5,2,600,1500,300,300
new-07-054,Assembly-Guide Domestic Portrait,7,clio_new_styles_sheet_07.png,53,5,3,900,1500,300,300
new-07-055,Museum-Label Diagram Style,7,clio_new_styles_sheet_07.png,54,5,4,1200,1500,300,300
new-07-056,Product-Spec Sheet Glamour,7,clio_new_styles_sheet_07.png,55,5,5,1500,1500,300,300
new-07-057,Care-Label Symbol Portrait,7,clio_new_styles_sheet_07.png,56,5,6,1800,1500,300,300
new-07-058,Pattern-Cutting Instruction Art,7,clio_new_styles_sheet_07.png,57,5,7,2100,1500,300,300
new-07-059,Color-Separation Proof Look,7,clio_new_styles_sheet_07.png,58,5,8,2400,1500,300,300
new-07-060,Printer-Calibration Fashion Chart,7,clio_new_styles_sheet_07.png,59,5,9,2700,1500,300,300
new-07-061,Bias-Cut Fashion Illustration,7,clio_new_styles_sheet_07.png,60,6,0,0,1800,300,300
new-07-062,Draping-Stand Editorial Art,7,clio_new_styles_sheet_07.png,61,6,1,300,1800,300,300
new-07-063,Patternmaker-Notch Drawing,7,clio_new_styles_sheet_07.png,62,6,2,600,1800,300,300
new-07-064,Couture-Beading Design Plate,7,clio_new_styles_sheet_07.png,63,6,3,900,1800,300,300
new-07-065,Millinery-Sketch Portrait,7,clio_new_styles_sheet_07.png,64,6,4,1200,1800,300,300
new-07-066,Footwear-Concept Marker Art,7,clio_new_styles_sheet_07.png,65,6,5,1500,1800,300,300
new-07-067,Knitwear-Stitch-Map Portrait,7,clio_new_styles_sheet_07.png,66,6,6,1800,1800,300,300
new-07-068,Textile-Repeat Fashion Figure,7,clio_new_styles_sheet_07.png,67,6,7,2100,1800,300,300
new-07-069,Costume-Bible Character Plate,7,clio_new_styles_sheet_07.png,68,6,8,2400,1800,300,300
new-07-070,Wardrobe-Continuity Photo Art,7,clio_new_styles_sheet_07.png,69,6,9,2700,1800,300,300
new-07-071,House-Brand Grocery Illustration,7,clio_new_styles_sheet_07.png,70,7,0,0,2100,300,300
new-07-072,Generic-Pharmacy Package Chic,7,clio_new_styles_sheet_07.png,71,7,1,300,2100,300,300
new-07-073,Budget-Airline Magazine Art,7,clio_new_styles_sheet_07.png,72,7,2,600,2100,300,300
new-07-074,Hotel-Room-Service Menu Portrait,7,clio_new_styles_sheet_07.png,73,7,3,900,2100,300,300
new-07-075,Shopping-Mall Directory Art,7,clio_new_styles_sheet_07.png,74,7,4,1200,2100,300,300
new-07-076,Mail-Order Club Catalog Look,7,clio_new_styles_sheet_07.png,75,7,5,1500,2100,300,300
new-07-077,Subscription-Box Insert Portrait,7,clio_new_styles_sheet_07.png,76,7,6,1800,2100,300,300
new-07-078,Loyalty-Program Fashion Graphic,7,clio_new_styles_sheet_07.png,77,7,7,2100,2100,300,300
new-07-079,Seasonal-Window Campaign Art,7,clio_new_styles_sheet_07.png,78,7,8,2400,2100,300,300
new-07-080,Private-Label Beauty Editorial,7,clio_new_styles_sheet_07.png,79,7,9,2700,2100,300,300
new-07-081,Editorial-Opening-Spread Portrait,7,clio_new_styles_sheet_07.png,80,8,0,0,2400,300,300
new-07-082,Magazine-Contents-Page Collage,7,clio_new_styles_sheet_07.png,81,8,1,300,2400,300,300
new-07-083,Pull-Quote Fashion Illustration,7,clio_new_styles_sheet_07.png,82,8,2,600,2400,300,300
new-07-084,Longform-Feature Photo Collage,7,clio_new_styles_sheet_07.png,83,8,3,900,2400,300,300
new-07-085,Advice-Column Bedroom Art,7,clio_new_styles_sheet_07.png,84,8,4,1200,2400,300,300
new-07-086,Horoscope-Page Portrait Graphic,7,clio_new_styles_sheet_07.png,85,8,5,1500,2400,300,300
new-07-087,Readers-Letters Illustration,7,clio_new_styles_sheet_07.png,86,8,6,1800,2400,300,300
new-07-088,Back-Page Fashion Advertorial,7,clio_new_styles_sheet_07.png,87,8,7,2100,2400,300,300
new-07-089,Sunday-Magazine Cover Art,7,clio_new_styles_sheet_07.png,88,8,8,2400,2400,300,300
new-07-090,Supplement-Guide Domestic Portrait,7,clio_new_styles_sheet_07.png,89,8,9,2700,2400,300,300
new-07-091,Brutalist-Grid Fashion Poster,7,clio_new_styles_sheet_07.png,90,9,0,0,2700,300,300
new-07-092,Soft-Swiss Editorial Portrait,7,clio_new_styles_sheet_07.png,91,9,1,300,2700,300,300
new-07-093,New-Wave Typography-Free Collage,7,clio_new_styles_sheet_07.png,92,9,2,600,2700,300,300
new-07-094,Postmodern-Memphis Fashion Art,7,clio_new_styles_sheet_07.png,93,9,3,900,2700,300,300
new-07-095,Neo-Deco Packaging Portrait,7,clio_new_styles_sheet_07.png,94,9,4,1200,2700,300,300
new-07-096,Organic-Modern Brand Illustration,7,clio_new_styles_sheet_07.png,95,9,5,1500,2700,300,300
new-07-097,Luxury-Minimal Product Portrait,7,clio_new_styles_sheet_07.png,96,9,6,1800,2700,300,300
new-07-098,Maximalist-Bazaar Editorial,7,clio_new_styles_sheet_07.png,97,9,7,2100,2700,300,300
new-07-099,Quiet-Luxury Lookbook Art,7,clio_new_styles_sheet_07.png,98,9,8,2400,2700,300,300
new-07-100,Anti-Design Bedroom Graphic,7,clio_new_styles_sheet_07.png,99,9,9,2700,2700,300,300
new-08-001,Solarpunk Conservatory Portrait,8,clio_new_styles_sheet_08.png,0,0,0,0,0,300,300
new-08-002,Lunarpunk Bedroom Dream,8,clio_new_styles_sheet_08.png,1,0,1,300,0,300,300
new-08-003,Tidalpunk Domestic Fantasy,8,clio_new_styles_sheet_08.png,2,0,2,600,0,300,300
new-08-004,Desertpunk Textile Futurism,8,clio_new_styles_sheet_08.png,3,0,3,900,0,300,300
new-08-005,Mushroompunk Cozy Interior,8,clio_new_styles_sheet_08.png,4,0,4,1200,0,300,300
new-08-006,Crystalpunk Fashion Portrait,8,clio_new_styles_sheet_08.png,5,0,5,1500,0,300,300
new-08-007,Cloudpunk Pastel Metropolis,8,clio_new_styles_sheet_08.png,6,0,6,1800,0,300,300
new-08-008,Bioceramic Future Domesticity,8,clio_new_styles_sheet_08.png,7,0,7,2100,0,300,300
new-08-009,Kelp-Forest Couture Fantasy,8,clio_new_styles_sheet_08.png,8,0,8,2400,0,300,300
new-08-010,Seed-Library Utopian Art,8,clio_new_styles_sheet_08.png,9,0,9,2700,0,300,300
new-08-011,Analog-Space-Age Romanticism,8,clio_new_styles_sheet_08.png,10,1,0,0,300,300,300
new-08-012,Cassette-Futurist Bedroom,8,clio_new_styles_sheet_08.png,11,1,1,300,300,300,300
new-08-013,Vacuum-Tube Starship Glamour,8,clio_new_styles_sheet_08.png,12,1,2,600,300,300,300
new-08-014,Orbital-Habitat Domestic Scene,8,clio_new_styles_sheet_08.png,13,1,3,900,300,300,300
new-08-015,Deep-Space Botanist Portrait,8,clio_new_styles_sheet_08.png,14,1,4,1200,300,300,300
new-08-016,Generation-Ship Cabin Fashion,8,clio_new_styles_sheet_08.png,15,1,5,1500,300,300,300
new-08-017,Exoplanet Motel Aesthetic,8,clio_new_styles_sheet_08.png,16,1,6,1800,300,300,300
new-08-018,Terraforming-Camp Illustration,8,clio_new_styles_sheet_08.png,17,1,7,2100,300,300,300
new-08-019,Asteroid-Mining Catalog Art,8,clio_new_styles_sheet_08.png,18,1,8,2400,300,300,300
new-08-020,Zero-Gravity Boudoir Fantasy,8,clio_new_styles_sheet_08.png,19,1,9,2700,300,300,300
new-08-021,Botanical-Gothic Bedroom,8,clio_new_styles_sheet_08.png,20,2,0,0,600,300,300
new-08-022,Domestic-Folk-Horror Portrait,8,clio_new_styles_sheet_08.png,21,2,1,300,600,300,300
new-08-023,Candlelit-Cosmic-Horror Chic,8,clio_new_styles_sheet_08.png,22,2,2,600,600,300,300
new-08-024,Haunted-Dollhouse Editorial,8,clio_new_styles_sheet_08.png,23,2,3,900,600,300,300
new-08-025,Sunlit-Haunting Romanticism,8,clio_new_styles_sheet_08.png,24,2,4,1200,600,300,300
new-08-026,Velvet-Occult Fashion Art,8,clio_new_styles_sheet_08.png,25,2,5,1500,600,300,300
new-08-027,Archive-Horror Document Style,8,clio_new_styles_sheet_08.png,26,2,6,1800,600,300,300
new-08-028,Liminal-Bedroom Apparition,8,clio_new_styles_sheet_08.png,27,2,7,2100,600,300,300
new-08-029,Pastel-Body-Horror Surrealism,8,clio_new_styles_sheet_08.png,28,2,8,2400,600,300,300
new-08-030,Gilded-Decadence Horror,8,clio_new_styles_sheet_08.png,29,2,9,2700,600,300,300
new-08-031,Cozy-Alchemist Workshop,8,clio_new_styles_sheet_08.png,30,3,0,0,900,300,300
new-08-032,Fairy-Tale Laundromat Art,8,clio_new_styles_sheet_08.png,31,3,1,300,900,300,300
new-08-033,Miniature-World Bedroom,8,clio_new_styles_sheet_08.png,32,3,2,600,900,300,300
new-08-034,Toy-Theatre Fantasy Portrait,8,clio_new_styles_sheet_08.png,33,3,3,900,900,300,300
new-08-035,Cloud-Castle Domesticity,8,clio_new_styles_sheet_08.png,34,3,4,1200,900,300,300
new-08-036,Moonlit-Bakery Magic,8,clio_new_styles_sheet_08.png,35,3,5,1500,900,300,300
new-08-037,Secret-Garden Fashion Scene,8,clio_new_styles_sheet_08.png,36,3,6,1800,900,300,300
new-08-038,Tea-Shop Witch Aesthetic,8,clio_new_styles_sheet_08.png,37,3,7,2100,900,300,300
new-08-039,Pocket-Dimension Bedroom,8,clio_new_styles_sheet_08.png,38,3,8,2400,900,300,300
new-08-040,Storybook-Observatory Portrait,8,clio_new_styles_sheet_08.png,39,3,9,2700,900,300,300
new-08-041,Retrofuture-Renaissance Court,8,clio_new_styles_sheet_08.png,40,4,0,0,1200,300,300
new-08-042,Dieselpunk Fashion Salon,8,clio_new_styles_sheet_08.png,41,4,1,300,1200,300,300
new-08-043,Clockwork-Modernist Bedroom,8,clio_new_styles_sheet_08.png,42,4,2,600,1200,300,300
new-08-044,Atomic-Age Medievalism,8,clio_new_styles_sheet_08.png,43,4,3,900,1200,300,300
new-08-045,Victorian-Space-Program Art,8,clio_new_styles_sheet_08.png,44,4,4,1200,1200,300,300
new-08-046,Baroque-Cybernetics Portrait,8,clio_new_styles_sheet_08.png,45,4,5,1500,1200,300,300
new-08-047,Edwardian-Robot Domesticity,8,clio_new_styles_sheet_08.png,46,4,6,1800,1200,300,300
new-08-048,Art-Deco Time-Travel Chic,8,clio_new_styles_sheet_08.png,47,4,7,2100,1200,300,300
new-08-049,Bronze-Age Futurism,8,clio_new_styles_sheet_08.png,48,4,8,2400,1200,300,300
new-08-050,Silk-Road Space-Opera,8,clio_new_styles_sheet_08.png,49,4,9,2700,1200,300,300
new-08-051,Flooded-City Bedroom Portrait,8,clio_new_styles_sheet_08.png,50,5,0,0,1500,300,300
new-08-052,Dust-Bowl Fantasy Editorial,8,clio_new_styles_sheet_08.png,51,5,1,300,1500,300,300
new-08-053,Glacier-Palace Fashion Art,8,clio_new_styles_sheet_08.png,52,5,2,600,1500,300,300
new-08-054,Volcanic-Island Domestic Scene,8,clio_new_styles_sheet_08.png,53,5,3,900,1500,300,300
new-08-055,Monsoon-Noir Portrait,8,clio_new_styles_sheet_08.png,54,5,4,1200,1500,300,300
new-08-056,Aurora-Desert Surrealism,8,clio_new_styles_sheet_08.png,55,5,5,1500,1500,300,300
new-08-057,Coral-Ruin Bedroom Fantasy,8,clio_new_styles_sheet_08.png,56,5,6,1800,1500,300,300
new-08-058,Salt-Flat Mirage Fashion,8,clio_new_styles_sheet_08.png,57,5,7,2100,1500,300,300
new-08-059,Fog-Forest Domestic Myth,8,clio_new_styles_sheet_08.png,58,5,8,2400,1500,300,300
new-08-060,Storm-Glass Portrait World,8,clio_new_styles_sheet_08.png,59,5,9,2700,1500,300,300
new-08-061,Night-Market Dream Portrait,8,clio_new_styles_sheet_08.png,60,6,0,0,1800,300,300
new-08-062,Subway-Folklore Fashion Art,8,clio_new_styles_sheet_08.png,61,6,1,300,1800,300,300
new-08-063,Rooftop-Garden Urban Myth,8,clio_new_styles_sheet_08.png,62,6,2,600,1800,300,300
new-08-064,Corner-Store Magical Realism,8,clio_new_styles_sheet_08.png,63,6,3,900,1800,300,300
